articulo_id,degree,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coefficient,pagerank,louvain_community,clase
118559,3,0.0011082379017362393,0.0006779390761298553,0.17739672510481858,0.3333333333333333,0.0002860256397615034,3,Reinforcement_Learning
133550,5,0.001847063169560399,0.005024090889563299,0.1781454099938893,0.2,0.000249061741345044,19,Neural_Networks
16461,3,0.0011082379017362393,0.0013687161238444068,0.17807582194311045,0.0,0.0001791189215900958,3,Neural_Networks
189577,4,0.0014776505356483192,0.014252116688527234,0.18454947136845712,0.0,0.000125665562504392,6,Probabilistic_Methods
25181,8,0.0029553010712966383,0.0001103422625686391,0.1846990131165881,0.4642857142857143,0.0003623197249055458,3,Neural_Networks
25184,6,0.0022164758034724785,0.009421634160747806,0.19082214490345867,0.2,0.0002374961967787798,3,Neural_Networks
27174,7,0.0025858884373845584,0.0006268109321159855,0.18724805067541395,0.42857142857142855,0.00029819512310456773,3,Neural_Networks
27631,8,0.0029553010712966383,0.005602746184147253,0.19450213506884664,0.07142857142857142,0.00025781458633614417,9,Case_Based
31769,4,0.0014776505356483192,0.0031295314031382928,0.18343558030515159,0.16666666666666666,0.0005091871728344113,21,Neural_Networks
33412,4,0.0014776505356483192,0.0034232971815967577,0.1833617987991162,0.0,0.0005142214377456123,24,Neural_Networks
35343,4,0.0014776505356483192,0.003150027222927621,0.18054419967301497,0.16666666666666666,0.0001791189215900958,3,Neural_Networks
35863,5,0.001847063169560399,0.005713005205151166,0.19346210497978386,0.0,0.0006979416404298535,9,Reinforcement_Learning
35922,16,0.005910602142593277,0.01952193323763658,0.1860862536428944,0.06666666666666667,0.0009929949230904895,23,Probabilistic_Methods
390922,3,0.0011082379017362393,0.00019086256149799784,0.1803727562611232,0.6666666666666666,0.000125665562504392,23,Probabilistic_Methods
396412,5,0.001847063169560399,0.0019293895050635813,0.18142076734095938,0.2,0.000125665562504392,23,Neural_Networks
444191,4,0.0014776505356483192,0.010733896727587384,0.18015890933226475,0.0,0.0002605875431805678,57,Neural_Networks
447250,4,0.0014776505356483192,0.0012009837309388117,0.18023013527886564,0.16666666666666666,0.000125665562504392,3,Neural_Networks
52515,5,0.001847063169560399,0.0040508162724597575,0.1791676246558571,0.0,0.0008946384875379919,39,Probabilistic_Methods
62347,3,0.0011082379017362393,0.0013188649374383686,0.18107487455289273,0.0,0.00023257228067579961,3,Reinforcement_Learning
641976,6,0.0022164758034724785,0.005199181955185404,0.18422133038647165,0.13333333333333333,0.0006301648991501301,93,Neural_Networks
654326,3,0.0011082379017362393,0.00135533208776021,0.17741053244643631,0.3333333333333333,0.0005199061383056273,3,Genetic_Algorithms
7022,1,0.0003694126339120798,0.0,0.17735531597197432,0.0,0.000125665562504392,3,Neural_Networks
72101,3,0.0011082379017362393,0.0013465204881448747,0.18067299626441136,0.0,0.00023257228067579961,19,Neural_Networks
82087,4,0.0014776505356483192,0.0012154356315412606,0.18707899875835635,0.16666666666666666,0.000125665562504392,3,Genetic_Algorithms
919885,1,0.0003694126339120798,0.0,0.17735531597197432,0.0,0.000125665562504392,3,Neural_Networks
92065,3,0.0011082379017362393,0.0019888521638483313,0.18370168607928866,0.3333333333333333,0.0001791189215900958,93,Neural_Networks
96335,5,0.001847063169560399,0.002183933947315039,0.18340606057867828,0.5,0.000125665562504392,3,Neural_Networks
104840,4,0.0014776505356483192,0.002016864416238436,0.17676390235531708,0.16666666666666666,0.000125665562504392,15,Theory
3231,36,0.013298854820834873,0.04984250020738586,0.20704610054244832,0.04285714285714286,0.0015681636667917716,15,Theory
1102761,3,0.0011082379017362393,0.0003933265506046465,0.16997543034092572,0.3333333333333333,0.000125665562504392,15,Case_Based
1106330,3,0.0011082379017362393,0.0001381964542402093,0.16957078715011262,0.3333333333333333,0.000125665562504392,15,Case_Based
1106370,3,0.0011082379017362393,0.007350935805811105,0.1813630268039317,0.0,0.000125665562504392,15,Neural_Networks
1107067,5,0.001847063169560399,0.0006033152142456658,0.17873210388707078,0.5,0.000125665562504392,15,Case_Based
1113926,2,0.0007388252678241596,0.0006779390761298553,0.1689674218585481,0.0,0.000125665562504392,15,Neural_Networks
1115471,2,0.0007388252678241596,4.620074872591594e-05,0.17330980237772306,0.0,0.000125665562504392,15,Rule_Learning
1128536,2,0.0007388252678241596,0.00013247744126899027,0.16913040890938738,0.0,0.000125665562504392,15,Theory
1153169,2,0.0007388252678241596,0.0,0.17033108062111893,1.0,0.000125665562504392,15,Rule_Learning
180399,4,0.0014776505356483192,0.000937045039329312,0.17761790079262946,0.16666666666666666,0.00025531398314068113,3,Neural_Networks
20850,4,0.0014776505356483192,0.0003529287264121082,0.17300725016104848,0.5,0.000125665562504392,15,Theory
259126,2,0.0007388252678241596,0.0,0.17154892156783424,1.0,0.000125665562504392,15,Neural_Networks
3237,5,0.001847063169560399,0.0010958774316958788,0.17250968900868946,0.1,0.00016130113522819453,15,Probabilistic_Methods
328370,2,0.0007388252678241596,0.007532467469437056,0.18703294665396025,0.0,0.000125665562504392,93,Neural_Networks
49660,6,0.0022164758034724785,0.001560790343613369,0.17411737230706695,0.26666666666666666,0.00019042936761726366,15,Theory
6334,16,0.005910602142593277,0.007256253359463094,0.18994754340598446,0.09166666666666666,0.0007774129445742516,15,Case_Based
63477,3,0.0011082379017362393,0.0006806870147303618,0.17165227207408792,0.3333333333333333,0.000125665562504392,15,Case_Based
63486,8,0.0029553010712966383,0.007589202096922077,0.17654484709718948,0.03571428571428571,0.00039520901149226796,15,Theory
66594,6,0.0022164758034724785,0.002172589932858344,0.1740774798283041,0.13333333333333333,0.00017898912603421345,15,Theory
68463,3,0.0011082379017362393,0.00046092970584356714,0.17217089816993833,0.3333333333333333,0.000125665562504392,15,Rule_Learning
8699,5,0.001847063169560399,0.0030982409534939742,0.1838498564987751,0.1,0.0001791189215900958,15,Theory
8821,5,0.001847063169560399,0.0017902344945634756,0.1705987965625188,0.2,0.00018802781477104643,15,Case_Based
3232,7,0.0025858884373845584,0.001123975099561042,0.1575238784292891,0.0,0.00038847246137289904,15,Theory
20942,2,0.0007388252678241596,0.0007173405174183954,0.16940695064078884,0.0,0.000125665562504392,15,Theory
521251,4,0.0014776505356483192,0.00020446519261305764,0.140580394774381,0.16666666666666666,0.00014704690613867352,24,Case_Based
1125467,2,0.0007388252678241596,0.0,0.14725567031925924,1.0,0.000125665562504392,15,Probabilistic_Methods
192850,4,0.0014776505356483192,0.0003024688298898904,0.1589297532332878,0.3333333333333333,0.0001596144655302757,10,Theory
272720,4,0.0014776505356483192,0.0003966847064180844,0.1571112848684735,0.3333333333333333,0.0001596144655302757,10,Theory
509379,3,0.0011082379017362393,0.0024689928852935404,0.15793864473890062,0.0,0.00016130113522819453,15,Theory
976284,5,0.001847063169560399,0.002204157882109905,0.16841809670990202,0.4,0.000125665562504392,10,Theory
3235,2,0.0007388252678241596,0.00017131544054605947,0.15404274656158773,0.0,0.00019329527334608742,15,Probabilistic_Methods
3236,5,0.001847063169560399,0.0006638292755273412,0.16043996064417637,0.1,0.00048499642603784825,15,Theory
601561,3,0.0011082379017362393,0.0004190347212256805,0.1580371989788403,0.3333333333333333,0.000125665562504392,15,Rule_Learning
1110531,3,0.0011082379017362393,0.0006635433003150701,0.15473291160625982,0.0,0.000125665562504392,15,Case_Based
3240,7,0.0025858884373845584,0.0020087419828654805,0.1594411388410614,0.09523809523809523,0.0007252880001061561,15,Theory
39130,6,0.0022164758034724785,0.0009732160472487477,0.1550381254844112,0.13333333333333333,0.0005120376542299907,24,Case_Based
1103610,2,0.0007388252678241596,0.00135533208776021,0.14783827480035114,0.0,0.000125665562504392,24,Theory
3243,12,0.004432951606944957,0.00853046857829793,0.1761628039934936,0.030303030303030304,0.0006617061802702824,24,Theory
1110947,4,0.0014776505356483192,0.0023657682863394165,0.1739579119951014,0.0,0.000125665562504392,15,Case_Based
1113739,4,0.0014776505356483192,0.0014825558668844832,0.17949212700778122,0.0,0.000125665562504392,9,Reinforcement_Learning
307336,4,0.0014776505356483192,0.0016691582604464543,0.15215075901954567,0.0,0.0001969367079519971,93,Neural_Networks
31932,4,0.0014776505356483192,0.0014611113466561085,0.14989941607732563,0.3333333333333333,0.0001880225574158905,54,Neural_Networks
368431,4,0.0014776505356483192,0.0009372293722115972,0.1749862214702759,0.16666666666666666,0.00014704690613867352,24,Theory
854434,1,0.0003694126339120798,0.0,0.147799930026703,0.0,0.000125665562504392,24,Neural_Networks
5075,4,0.0014776505356483192,0.0008776957217392971,0.12978991691560265,0.5,0.0003451350181301701,73,Case_Based
3932,3,0.0011082379017362393,0.00047649539412401984,0.1195766719584416,0.0,0.0004193715874576383,4,Case_Based
1105428,3,0.0011082379017362393,0.0004067247421510156,0.14854157842110222,0.3333333333333333,0.000125665562504392,2,Rule_Learning
4274,3,0.0011082379017362393,0.00015559459981114455,0.12894555189635198,0.0,0.0002503900670377009,2,Case_Based
1114664,2,0.0007388252678241596,1.160387061438536e-06,0.11955158506618134,0.0,0.000125665562504392,2,Case_Based
1119078,3,0.0011082379017362393,0.00042441990160465686,0.14932004722383319,0.3333333333333333,0.000125665562504392,2,Theory
105899,5,0.001847063169560399,0.0008880468141885337,0.17604035533455467,0.4,0.00014704690613867352,9,Probabilistic_Methods
4329,8,0.0029553010712966383,0.003981198118227349,0.18545037188770758,0.10714285714285714,0.0004731453225392492,9,Probabilistic_Methods
1110768,1,0.0003694126339120798,0.0,0.15428255860781193,0.0,0.000125665562504392,9,Neural_Networks
28254,9,0.0033247137052087182,0.002377756443127693,0.17389155636800532,0.25,0.0002460295143497266,9,Neural_Networks
395547,4,0.0014776505356483192,0.0002545738655395001,0.15510142357592635,0.16666666666666666,0.000125665562504392,93,Neural_Networks
46468,4,0.0014776505356483192,0.0019049315472398761,0.17576885571189188,0.16666666666666666,0.0002950186182513434,24,Probabilistic_Methods
510718,3,0.0011082379017362393,0.001495508898951202,0.16430263972261325,0.0,0.000125665562504392,6,Probabilistic_Methods
1103676,3,0.0011082379017362393,0.0014518052585370267,0.17666799882745415,0.0,0.000125665562504392,24,Neural_Networks
4330,40,0.014776505356483192,0.08934413819511759,0.20763076342428619,0.01282051282051282,0.002926355705173915,93,Probabilistic_Methods
1104449,3,0.0011082379017362393,0.005039441577113055,0.17606755143456,0.0,0.000125665562504392,93,Neural_Networks
11093,2,0.0007388252678241596,0.0005627664227080823,0.17066266253906962,0.0,0.00021096997024902677,93,Probabilistic_Methods
1112929,2,0.0007388252678241596,0.0027461394539186087,0.16963388560480863,0.0,0.000125665562504392,3,Neural_Networks
1132459,2,0.0007388252678241596,0.00012761645513040596,0.1699120775901464,0.0,0.000125665562504392,93,Neural_Networks
1132461,5,0.001847063169560399,0.0008971827115009846,0.17344167713223357,0.3,0.000125665562504392,93,Neural_Networks
1136393,2,0.0007388252678241596,0.0003236096142061965,0.16992474436199595,0.0,0.000125665562504392,93,Neural_Networks
1152917,2,0.0007388252678241596,0.0,0.17026746252870797,1.0,0.000125665562504392,93,Probabilistic_Methods
118436,4,0.0014776505356483192,0.004589297950507024,0.17576885571189188,0.0,0.000125665562504392,19,Neural_Networks
119956,2,0.0007388252678241596,0.00020304800002411634,0.17158766342004017,0.0,0.000125665562504392,93,Neural_Networks
120013,2,0.0007388252678241596,0.0006921460934241324,0.17081613615646088,0.0,0.000125665562504392,9,Neural_Networks
151708,2,0.0007388252678241596,0.0006779390761298553,0.16935660308134434,0.0,0.00023257228067579961,93,Neural_Networks
168410,5,0.001847063169560399,0.008232816512079534,0.18988424865643233,0.2,0.000125665562504392,9,Reinforcement_Learning
32688,3,0.0011082379017362393,5.785811432992064e-06,0.17044571306900574,0.6666666666666666,0.00027574053322842936,93,Neural_Networks
37884,4,0.0014776505356483192,0.004369725084444914,0.17277120600862683,0.16666666666666666,0.00014704690613867352,23,Probabilistic_Methods
390889,4,0.0014776505356483192,0.002452774442467276,0.17431710927438157,0.0,0.000125665562504392,93,Neural_Networks
428610,3,0.0011082379017362393,0.0004385329456801625,0.17085454770045827,0.3333333333333333,0.000125665562504392,93,Neural_Networks
684986,3,0.0011082379017362393,0.0002886380862541087,0.1695329506040769,0.6666666666666666,0.0002366920902954142,93,Neural_Networks
69418,2,0.0007388252678241596,0.0,0.16934402086714814,1.0,0.000125665562504392,93,Neural_Networks
753265,2,0.0007388252678241596,0.0037637702137216654,0.1696843981889238,0.0,0.00040278371925037235,19,Neural_Networks
949217,4,0.0014776505356483192,0.0021325370033347738,0.17298099118705426,0.0,0.000125665562504392,93,Neural_Networks
1104300,2,0.0007388252678241596,0.0003386965058151774,0.14473112711104283,0.0,0.000125665562504392,93,Probabilistic_Methods
4335,16,0.005910602142593277,0.009483025421706714,0.1717945825197327,0.025,0.0015249212134784524,93,Probabilistic_Methods
1121254,3,0.0011082379017362393,0.0004297288440225836,0.14812649602754183,0.0,0.000125665562504392,23,Probabilistic_Methods
1136310,1,0.0003694126339120798,0.0,0.14471274972203757,0.0,0.000125665562504392,93,Probabilistic_Methods
1140547,2,0.0007388252678241596,0.0,0.1589297532332878,1.0,0.000125665562504392,23,Neural_Networks
116790,5,0.001847063169560399,0.0016274196465588153,0.1676994203113459,0.3,0.00014704690613867352,23,Probabilistic_Methods
239800,5,0.001847063169560399,0.0012916876898311836,0.15991093874504095,0.4,0.0001613044885211366,93,Theory
32698,4,0.0014776505356483192,9.383352500944405e-05,0.14924183335767785,0.3333333333333333,0.00019694341453788122,93,Probabilistic_Methods
62274,4,0.0014776505356483192,0.001108615545778835,0.15124215519022052,0.16666666666666666,0.00030699492037828335,10,Theory
62417,3,0.0011082379017362393,0.0010166355819450326,0.14474950916821067,0.0,0.00038496240377697017,93,Probabilistic_Methods
755082,2,0.0007388252678241596,2.2583667515055868e-05,0.1517860105794642,0.0,0.0001791189215900958,93,Probabilistic_Methods
95718,5,0.001847063169560399,0.00017916406121079673,0.1492516056097311,0.5,0.00016755621665067808,93,Theory
1102548,1,0.0003694126339120798,0.0,0.0003694126339120798,0.0,0.000125665562504392,8,Case_Based
4553,1,0.0003694126339120798,0.0,0.0003694126339120798,0.0,0.00023257228067579961,8,Rule_Learning
4584,32,0.011821204285186553,0.02891809112711781,0.21595173101580423,0.0625,0.007806228727191256,9,Reinforcement_Learning
1120020,3,0.0011082379017362393,4.22373450365931e-05,0.18271507181337182,0.6666666666666666,0.000125665562504392,9,Reinforcement_Learning
1130567,5,0.001847063169560399,0.0003420549948068458,0.18312609631813398,0.5,0.000125665562504392,9,Reinforcement_Learning
13885,7,0.0025858884373845584,0.004434402794871412,0.18542020018480548,0.09523809523809523,0.00034250777307811393,3,Neural_Networks
13917,3,0.0011082379017362393,2.0379907213500337e-06,0.17521489129616524,0.6666666666666666,0.00016130113522819453,9,Reinforcement_Learning
293285,2,0.0007388252678241596,2.500024249651751e-05,0.17485198840685898,0.0,0.000125665562504392,9,Theory
6184,12,0.004432951606944957,0.021454118464716752,0.20884831600438095,0.13636363636363635,0.0024559857132374426,9,Reinforcement_Learning
6210,5,0.001847063169560399,0.0005405420127702006,0.18311138503147603,0.2,0.00014704690613867352,9,Reinforcement_Learning
628815,3,0.0011082379017362393,0.0,0.18289099902686462,1.0,0.00014704690613867352,9,Reinforcement_Learning
164,5,0.001847063169560399,0.0008416590104658155,0.14508118648538054,0.3,0.000125665562504392,10,Theory
4637,2,0.0007388252678241596,4.475160920481937e-05,0.1253641250066997,0.0,0.00014704690613867352,10,Theory
1105887,2,0.0007388252678241596,4.024275714162409e-06,0.1449796794855498,0.0,0.000125665562504392,15,Rule_Learning
4649,9,0.0033247137052087182,0.002643624629920503,0.169318862046636,0.16666666666666666,0.0010540217648820557,15,Rule_Learning
1127851,5,0.001847063169560399,0.0008115036102203704,0.15209999471985944,0.0,0.000125665562504392,15,Rule_Learning
135765,3,0.0011082379017362393,0.0,0.15352397931378822,1.0,0.00016282100426252946,15,Rule_Learning
135766,4,0.0014776505356483192,1.8202149983349585e-07,0.15354466290817204,0.8333333333333334,0.00029804205568404385,15,Rule_Learning
411092,3,0.0011082379017362393,0.0012696763525898843,0.1640661139330464,0.0,0.000125665562504392,15,Rule_Learning
449841,4,0.0014776505356483192,0.0006779390761298553,0.15354466290817204,0.5,0.00023257228067579961,15,Rule_Learning
8703,19,0.007018840044329516,0.012004436228144075,0.17624453111202457,0.05847953216374269,0.0015293011750615454,2,Rule_Learning
429781,3,0.0011082379017362393,0.0005080785821779789,0.1503245084001724,0.3333333333333333,0.000125665562504392,10,Theory
5038,4,0.0014776505356483192,0.000269967366088152,0.15777466054349093,0.5,0.000125665562504392,15,Theory
102884,2,0.0007388252678241596,1.282730153273107e-05,0.13864784190217844,0.0,0.00015852371561358758,10,Theory
4804,17,0.006280014776505356,0.009564397116542554,0.16240616465064578,0.08088235294117647,0.001647900520296564,10,Theory
1108175,2,0.0007388252678241596,0.0005316860048295853,0.13915570945493366,0.0,0.000125665562504392,12,Neural_Networks
1112574,3,0.0011082379017362393,0.0,0.1435281481564016,1.0,0.000125665562504392,10,Theory
1153262,4,0.0014776505356483192,0.00448270726666061,0.1636655791535732,0.0,0.000125665562504392,23,Probabilistic_Methods
12182,23,0.008496490579977835,0.013314980942513932,0.16267274627974693,0.04743083003952569,0.001368636231261288,10,Theory
12210,9,0.0033247137052087182,0.0017908705354928167,0.1588522211214589,0.25,0.0015704187501897945,10,Theory
157761,4,0.0014776505356483192,0.0004254932098782078,0.14409979269641002,0.3333333333333333,0.0001681037908764834,10,Theory
25805,8,0.0029553010712966383,0.002547269529401242,0.15459648133965098,0.17857142857142858,0.0003074069833957849,10,Theory
45189,10,0.003694126339120798,0.0031744443459989003,0.1684803400747885,0.15555555555555556,0.0005943135408532981,10,Theory
68505,2,0.0007388252678241596,0.0,0.14311361341569748,1.0,0.000125665562504392,10,Theory
77515,4,0.0014776505356483192,6.570565267361368e-05,0.1501363799810179,0.3333333333333333,0.00015852371561358758,10,Theory
989397,4,0.0014776505356483192,0.001654710803192602,0.13838689338059704,0.0,0.000125665562504392,10,Theory
7867,3,0.0011082379017362393,8.190967492507314e-07,0.0011821204285186555,0.3333333333333333,0.0004224758545507923,11,Case_Based
4983,1,0.0003694126339120798,0.0,0.0007388252678241596,0.0,0.00048515182737059127,11,Genetic_Algorithms
5055,6,0.0022164758034724785,0.0013954709838738413,0.15134257492011247,0.0,0.0002788985252167429,24,Theory
28026,3,0.0011082379017362393,0.0,0.12695613907050315,1.0,0.0003237536744958886,73,Case_Based
5064,9,0.0033247137052087182,0.0021590039806816067,0.1353545439947633,0.25,0.000660450330453947,73,Case_Based
5069,7,0.0025858884373845584,0.000907590998165065,0.13533847054220483,0.38095238095238093,0.00033834813613486665,73,Case_Based
1121176,1,0.0003694126339120798,0.0,0.11796152361806209,0.0,0.000125665562504392,73,Case_Based
1129106,1,0.0003694126339120798,0.0,0.11796152361806209,0.0,0.000125665562504392,73,Case_Based
272345,2,0.0007388252678241596,0.0,0.11861836599041495,1.0,0.000125665562504392,73,Case_Based
385067,4,0.0014776505356483192,0.00022319820151251758,0.12439941717359677,0.3333333333333333,0.0001791189215900958,73,Case_Based
109323,2,0.0007388252678241596,0.0,0.1330553103071516,1.0,0.0002691249382055493,6,Probabilistic_Methods
1105698,1,0.0003694126339120798,0.0,0.13275308799486393,0.0,0.000125665562504392,6,Probabilistic_Methods
137849,4,0.0014776505356483192,0.0003100549077545068,0.13740252702826053,0.3333333333333333,0.0003372015119387545,6,Probabilistic_Methods
354004,2,0.0007388252678241596,0.0006779390761298553,0.13276855317286892,0.0,0.00023257228067579961,6,Probabilistic_Methods
440815,3,0.0011082379017362393,0.006137373841687919,0.13419902978344503,0.0,0.00026855533155292164,36,Probabilistic_Methods
79809,11,0.004063538973032878,0.014602714296532544,0.17528226090985954,0.03636363636363636,0.0009034723396708632,6,Theory
1152714,3,0.0011082379017362393,2.2752687479186978e-07,0.12987126208602437,0.6666666666666666,0.000125665562504392,19,Neural_Networks
5194,5,0.001847063169560399,0.0003630428350057205,0.15124215519022052,0.4,0.0004240431484533821,19,Neural_Networks
133563,6,0.0022164758034724785,0.0017852317796970677,0.1559930550829328,0.13333333333333333,0.00024338760054825806,19,Neural_Networks
133566,5,0.001847063169560399,0.001020835077976906,0.15124215519022052,0.4,0.00016130113522819453,19,Neural_Networks
140569,2,0.0007388252678241596,0.0,0.1495944425327698,1.0,0.000125665562504392,19,Neural_Networks
139547,3,0.0011082379017362393,0.00013030415009049974,0.12908429725177334,0.3333333333333333,0.000125665562504392,5,Neural_Networks
75695,6,0.0022164758034724785,0.00023417999322969667,0.13644839993246416,0.2,0.0002592989602186515,5,Neural_Networks
911198,4,0.0014776505356483192,0.0010515689756953246,0.1455350862515524,0.16666666666666666,0.000125665562504392,5,Neural_Networks
5454,3,0.0011082379017362393,9.287879774149256e-05,0.1229898300799554,0.0,0.00022366338749484896,5,Neural_Networks
1128425,4,0.0014776505356483192,0.0017513515818327117,0.13707201400395777,0.16666666666666666,0.000125665562504392,5,Neural_Networks
1130680,3,0.0011082379017362393,2.2752687479186978e-07,0.11785783458489212,0.3333333333333333,0.000125665562504392,5,Neural_Networks
1022969,2,0.0007388252678241596,3.213349980228381e-05,0.1147141681364778,0.0,0.000125665562504392,4,Case_Based
5600,6,0.0022164758034724785,0.0020988020150376424,0.13108117320557902,0.06666666666666667,0.000700634654087298,4,Case_Based
1117833,1,0.0003694126339120798,0.0,0.11470262282970077,0.0,0.000125665562504392,4,Case_Based
5959,5,0.001847063169560399,0.0015034878709067943,0.15347229469915255,0.1,0.0003294091102009388,15,Case_Based
152226,3,0.0011082379017362393,0.0004297557837573184,0.13955614528083107,0.0,0.00016130113522819453,10,Theory
545647,3,0.0011082379017362393,4.1136763591014414e-05,0.13599251362519024,0.6666666666666666,0.0001754123029596184,15,Theory
582511,3,0.0011082379017362393,4.1136763591014414e-05,0.13599251362519024,0.6666666666666666,0.0001754123029596184,15,Theory
5966,8,0.0029553010712966383,0.0035802279852997646,0.16979816156673225,0.0,0.0003831485920028369,15,Genetic_Algorithms
1107572,3,0.0011082379017362393,0.0006840438971314097,0.15046343130713669,0.0,0.000125665562504392,10,Theory
12211,3,0.0011082379017362393,7.04849066721309e-05,0.14561876450979452,0.3333333333333333,0.00016262600815644055,10,Theory
27612,4,0.0014776505356483192,0.00028724788799415523,0.15063246899760863,0.3333333333333333,0.000276531562620976,10,Theory
385251,2,0.0007388252678241596,5.124024793025464e-05,0.14188425277757943,0.0,0.000125665562504392,10,Theory
6130,8,0.0029553010712966383,0.0009212314177142384,0.1649208104241237,0.25,0.00046539429648641414,93,Neural_Networks
1154123,5,0.001847063169560399,0.0001806490988006675,0.15686260552417683,0.2,0.000125665562504392,93,Neural_Networks
1154124,5,0.001847063169560399,0.0001806490988006675,0.15686260552417683,0.2,0.000125665562504392,93,Neural_Networks
671269,6,0.0022164758034724785,0.00040899310031355777,0.1628819866279701,0.2,0.00024326295249294037,93,Neural_Networks
675847,3,0.0011082379017362393,8.83544748068067e-05,0.1482131816679767,0.0,0.00016130113522819453,93,Neural_Networks
1106547,3,0.0011082379017362393,4.923730338452507e-05,0.1788022059045979,0.3333333333333333,0.000125665562504392,9,Reinforcement_Learning
1107355,4,0.0014776505356483192,0.0004518603762812303,0.1851039890264588,0.16666666666666666,0.000125665562504392,9,Reinforcement_Learning
1385,4,0.0014776505356483192,0.0004518603762812303,0.1851039890264588,0.16666666666666666,0.000125665562504392,9,Neural_Networks
6152,3,0.0011082379017362393,4.1788483361119207e-07,0.16209433372719484,0.3333333333333333,0.00016130113522819453,9,Reinforcement_Learning
1106966,3,0.0011082379017362393,0.0,0.17912538474434686,1.0,0.000125665562504392,9,Reinforcement_Learning
6163,12,0.004432951606944957,0.0022721468988549007,0.18210198297290195,0.21212121212121213,0.0005643668114684243,9,Reinforcement_Learning
20534,10,0.003694126339120798,0.0036577001942277943,0.18060141992487233,0.2222222222222222,0.0005108058425850684,9,Reinforcement_Learning
96847,5,0.001847063169560399,0.0014904585640547188,0.1615658152021416,0.0,0.00023257228067579961,9,Genetic_Algorithms
6169,7,0.0025858884373845584,0.0005100975273669028,0.1569057975405668,0.047619047619047616,0.00039367571659769634,9,Reinforcement_Learning
1114629,2,0.0007388252678241596,9.066684647874255e-06,0.15231343273450143,0.0,0.000125665562504392,9,Reinforcement_Learning
170338,3,0.0011082379017362393,0.0026723896767212436,0.162510375079981,0.0,0.000125665562504392,9,Reinforcement_Learning
7419,10,0.003694126339120798,0.001880816386416305,0.1802158855844255,0.08888888888888889,0.0003242372243255615,9,Reinforcement_Learning
10981,3,0.0011082379017362393,0.0007437741718782424,0.17317812801031862,0.0,0.0003880247080167762,3,Neural_Networks
1120731,5,0.001847063169560399,0.00026460939059754656,0.17245748058347687,0.1,0.000125665562504392,9,Reinforcement_Learning
13686,8,0.0029553010712966383,0.0112152175046785,0.20164282739488798,0.0,0.0030546685817521586,9,Neural_Networks
399339,4,0.0014776505356483192,7.792233869932567e-05,0.18895552688981296,0.6666666666666666,0.00014704690613867352,9,Reinforcement_Learning
1153056,2,0.0007388252678241596,9.048532712120898e-06,0.155386905778977,0.0,0.000125665562504392,9,Reinforcement_Learning
81350,5,0.001847063169560399,0.000671964374084252,0.1618756140097872,0.1,0.0001791189215900958,10,Reinforcement_Learning
1108329,5,0.001847063169560399,0.002757925504401261,0.18094550455440295,0.2,0.000125665562504392,4,Case_Based
6209,11,0.004063538973032878,0.006497812511276222,0.17379874349003538,0.03636363636363636,0.0006753141359720159,9,Reinforcement_Learning
118259,3,0.0011082379017362393,6.342748641065271e-05,0.14807838113894717,0.6666666666666666,0.00022515904341484478,9,Reinforcement_Learning
118260,3,0.0011082379017362393,6.342748641065271e-05,0.14807838113894717,0.6666666666666666,0.0001754123029596184,9,Reinforcement_Learning
181782,3,0.0011082379017362393,0.0012753001667828465,0.16021441771784733,0.0,0.000125665562504392,9,Reinforcement_Learning
212930,4,0.0014776505356483192,0.002436435040057321,0.15485906113674935,0.0,0.000125665562504392,47,Neural_Networks
8875,10,0.003694126339120798,0.0036511893772015443,0.17034380994483325,0.13333333333333333,0.0003127523193043553,21,Genetic_Algorithms
95579,4,0.0014776505356483192,0.0013746952246633758,0.15667930443166167,0.0,0.000125665562504392,9,Reinforcement_Learning
1105764,5,0.001847063169560399,0.0015711779800634724,0.18294971674065444,0.2,0.000125665562504392,9,Reinforcement_Learning
1109957,3,0.0011082379017362393,0.00028162933900068927,0.17894257504096514,0.3333333333333333,0.000125665562504392,9,Reinforcement_Learning
1111230,2,0.0007388252678241596,0.0,0.1784941676485367,1.0,0.000125665562504392,9,Reinforcement_Learning
1113182,3,0.0011082379017362393,1.051824238323558e-06,0.17867606183834867,0.6666666666666666,0.000125665562504392,9,Reinforcement_Learning
1113459,5,0.001847063169560399,3.2639817971591214e-05,0.1800592875323338,0.5,0.000125665562504392,9,Reinforcement_Learning
1117760,3,0.0011082379017362393,1.051824238323558e-06,0.17867606183834867,0.6666666666666666,0.000125665562504392,9,Reinforcement_Learning
1122425,4,0.0014776505356483192,0.001006816368722365,0.18131974551521865,0.0,0.000125665562504392,9,Reinforcement_Learning
1123553,2,0.0007388252678241596,0.00011565784479629644,0.17871809007933306,0.0,0.000125665562504392,9,Reinforcement_Learning
1128267,2,0.0007388252678241596,0.0,0.1783684576940147,1.0,0.000125665562504392,9,Reinforcement_Learning
1129096,2,0.0007388252678241596,0.0001226642479138772,0.17827080563677566,0.0,0.000125665562504392,9,Reinforcement_Learning
1129243,3,0.0011082379017362393,0.0001282146005519778,0.17933678370352585,0.3333333333333333,0.000125665562504392,9,Reinforcement_Learning
13193,5,0.001847063169560399,0.0005220241853311135,0.18296440206066894,0.3,0.00021651514528572382,9,Reinforcement_Learning
